,alias,concept_class,def_event_stamp,def_id,def_id_user,definition_text,event_stamp,id,id_concept_class,id_user,name,relationships,type
758,,,2015-09-08 20:35:19,def_55ef4687b51c3,usr_51bc76ae9636c,"assigning a detected visual face into a category, not necessarily task defined",2015-06-12 21:11:49,trm_557b4b154e0d9,,usr_51bc76ae9636c,visual face recognition,"[{u'direction': u'child', u'id': u'trm_557b482a7c62b', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a30c', u'relationship': u'kind of'}]",concept
759,,,2015-12-30 17:03:28,def_56840e6044857,usr_49a467bf4e0db,the identification of differences among visual forms.,2015-06-12 21:12:07,trm_557b4b27dfd5e,ctp_C1,usr_51bc76ae9636c,visual form discrimination,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a398', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_5519b7525d7a2', u'relationship': u'kind of'}]",concept
760,,,2015-09-08 20:32:28,def_55ef45dc95819,usr_51bc76ae9636c,"assigning a detected visual form into a category, not necessarily task defined",2015-06-12 21:12:26,trm_557b4b3a6a34d,ctp_C1,usr_51bc76ae9636c,visual form recognition,"[{u'direction': u'child', u'id': u'trm_557b4b47d994a', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b9ccdc4a', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_558c7439832d9', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_55ef1fd2bc418', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a398', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}]",concept
761,,,2012-03-29 02:00:56,def_4f73c2586859c,usr_49a467bf4e0db,"an experience that, on most occasions, significantly resembles the experience of perceiving some object, event, or scene, but occurs when the relevant object, event, or scene is not actually present to the senses.
",2009-06-22 19:12:56,trm_4a3fd79d0b487,,usr_0000000000,visual imagery,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b4d8', u'relationship': u'kind of'}]",concept
762,,,2015-09-08 22:46:17,def_55ef65393ffd6,usr_51bc76ae9636c,assigning a visually detected letter stimulus into a category (not necessarily task defined),2015-06-25 21:35:53,trm_558c7439832d9,,usr_51bc76ae9636c,visual letter recognition,"[{u'direction': u'parent', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0aeb6', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_558c73f3c8c6f', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_557b4b9ccdc4a', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_55ef1fd2bc418', u'relationship': u'part of'}]",concept
763,,,2015-04-13 22:30:24,def_552c438079719,usr_4e42a3196fbcd,"Localization of visually perceived objects relative to other visually perceived objects (either simultaneously or successively) or relative to a visual norm, or by absolute identification.
",2015-03-30 20:59:23,trm_5519b92bde7dc,ctp_C1,usr_4e42a3196fbcd,visual localization,"[{u'direction': u'parent', u'id': u'trm_5521a0512df9a', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'part of'}]",concept
764,masking,,2015-09-18 16:46:21,def_55fc3fdccf2d1,usr_51bc76ae9636c,the reduction or elimination of the visibility of a brief a target stimulus by the presentation of a second stimulus (the mask) contiguous in space and/or time,2009-06-22 19:12:56,trm_4a3fd79d0b492,ctp_C1,usr_0000000000,visual masking,"[{u'direction': u'child', u'id': u'trm_502bdc6bdaa2b', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_502c139d5ed78', u'relationship': u'kind of'}]",concept
765,,,2011-04-29 17:56:51,def_4dbafbe3adc54,usr_4b9003ea0be96,a part of memory  preserving some characteristics of our senses pertaining to visual experience.,2009-06-22 19:12:56,trm_4a3fd79d0b49e,ctp_C5,usr_0000000000,visual memory,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b4d8', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a4f9', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a891', u'relationship': u'kind of'}]",concept
766,,,2015-09-08 21:35:10,def_55ef548e67931,usr_51bc76ae9636c,assigning a visually detected number stimulus into a category (not necessarily task defined),2015-06-12 21:12:39,trm_557b4b47d994a,,usr_51bc76ae9636c,visual number recognition,"[{u'direction': u'parent', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_558c7ae1eaf86', u'relationship': u'part of'}]",concept
767,,,2015-09-08 21:58:51,def_55ef5a1b21663,usr_51bc76ae9636c,"visual detection of instances of objects of a certain class (such as humans, buildings, cars, etc.).",2015-06-12 21:12:54,trm_557b4b56de455,,usr_51bc76ae9636c,visual object detection,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0aa76', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}]",concept
768,,,2015-09-09 00:38:53,def_55ef7f9dc1ca7,usr_51bc76ae9636c,The process of keeping object information in active and immediately accessible state.,2015-07-09 23:53:42,trm_559f0986182cc,,usr_51bc76ae9636c,visual object maintenance,"[{u'direction': u'parent', u'id': u'trm_557b4904ee26d', u'relationship': u'kind of'}]",concept
769,,,2010-01-31 22:12:49,def_4b660061c692c,usr_4b64af5545a03,is the process of identifying an object based on its visual attributes,2009-06-22 19:12:56,trm_4a3fd79d0b4a9,ctp_C1,usr_0000000000,visual object recognition,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0aeb6', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a30c', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4af7cc1cb', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b8cd05ca', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0aab0', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}]",concept
770,,,2012-08-14 22:46:36,def_502ad54c12558,usr_4f177506dde77,use of visual stimulus information in perceiving orientation thereof or of the self,2012-08-14 22:46:36,trm_502ad54c11389,,usr_4f177506dde77,visual orientation,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d09be2', u'relationship': u'part of'}]",concept
771,,,2015-09-08 21:22:03,def_55ef517b53fef,usr_51bc76ae9636c,The process of identifying a meaningful pattern in visual stimuli.,2015-06-12 21:13:09,trm_557b4b652cbec,,usr_51bc76ae9636c,visual pattern recognition,"[{u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0ab65', u'relationship': u'kind of'}]",concept
772,,,2015-04-05 20:39:17,def_55219d75b60a8,usr_4e42a3196fbcd,"Visual perception is the ability to interpret the surrounding environment by processing information that is contained in visible light. The resulting perception is also known as eyesight, sight, or vision.",2009-06-22 19:12:56,trm_4a3fd79d0b4b5,ctp_C1,usr_0000000000,visual perception,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09855', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4fb2c38960950', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_502abeab4e1d8', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_502ad54c11389', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b27dfd5e', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b56de455', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4fb3f4d58aeb0', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_500d8c8fcc520', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b9dd', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_50297454e516b', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_5029751d118c4', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_502ab8dd991bf', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_502bdc6bdaa2b', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0abaa', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_5519b92bde7dc', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_500d8bcf5f29a', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_5519ba1746e95', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0abb6', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0ab7c', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d09953', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_5029515e29f7f', u'relationship': u'part of'}]",concept
773,,,2015-09-18 16:44:48,def_55fc3f80112e6,usr_51bc76ae9636c,"assigning a detected visual place or scene into a category, not necessarily task defined",2015-06-12 21:13:34,trm_557b4b7e68727,ctp_C5,usr_51bc76ae9636c,visual place recognition,"[{u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}]",concept
774,,,2015-12-30 17:10:06,def_56840fee4ab5f,usr_49a467bf4e0db,the reading of written letter strings that follow the phonotactic rules of the written language,2015-06-25 21:34:43,trm_558c73f3c8c6f,ctp_C6,usr_51bc76ae9636c,visual pseudoword recognition,"[{u'direction': u'child', u'id': u'trm_558c7439832d9', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_557b4b9ccdc4a', u'relationship': u'kind of'}]",concept
775,,,2015-09-08 22:29:31,def_55ef614b97158,usr_51bc76ae9636c,assigning a visually detected stimulus into a category (not necessarily task defined),2015-06-12 21:13:21,trm_557b4b7176394,,usr_51bc76ae9636c,visual recognition,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b4a9', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b154e0d9', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b652cbec', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_558c7b5228ed4', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4b7e68727', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b478ce1c24', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b967', u'relationship': u'kind of'}]",concept
776,,,2012-03-29 02:02:21,def_4f73c2ad2de6f,usr_49a467bf4e0db,An internal representation of visual information,2009-06-22 19:12:56,trm_4a3fd79d0b4c1,ctp_C1,usr_0000000000,visual representation,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0a908', u'relationship': u'kind of'}]",concept
777,,,2012-06-25 22:21:16,def_4fe8e45c5bba8,usr_4f177506dde77,"orienting for targets in an array or a natural scene, through both covert and overt shifts in attention; this is different from the visual search task in that it refers to a general phenomenon and not to a paradigm.",2009-06-22 19:12:56,trm_4a3fd79d0b4cd,ctp_C2,usr_0000000000,visual search,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09e1e', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4fea18ec76bc9', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4fb3f4d58aeb0', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b020', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09902', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4fea017794d1d', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b037', u'relationship': u'kind of'}]",concept
778,,,2015-09-08 22:58:29,def_55ef6815c6ea5,usr_51bc76ae9636c,assigning a visually detected sentence stimulus into a category (not necessarily task defined),2015-06-25 22:06:10,trm_558c7b5228ed4,,usr_51bc76ae9636c,visual sentence recognition,"[{u'direction': u'child', u'id': u'trm_557b4b9ccdc4a', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_568427366401c', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4b7176394', u'relationship': u'kind of'}]",concept
779,,,2015-12-30 17:19:04,def_56841208299fd,usr_49a467bf4e0db,the ability to read (and understand) written strings of letters that do not follow the phonotactic rules of the language (which distinguishes it from visual word/pseudoword recognition),2015-09-08 17:50:10,trm_55ef1fd2bc418,ctp_C6,usr_51bc76ae9636c,visual string recognition,"[{u'direction': u'child', u'id': u'trm_558c7439832d9', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}]",concept
780,,,2015-09-08 20:38:21,def_55ef473d379fa,usr_51bc76ae9636c,"assigning a detected visual tool into a category, not necessarily task defined",2015-06-12 21:13:48,trm_557b4b8cd05ca,,usr_51bc76ae9636c,visual tool recognition,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b4a9', u'relationship': u'kind of'}]",concept
781,,,2015-08-28 06:54:27,def_55e005a32b268,usr_55dcf04c46019,the ability to read (and understand) written words,2015-06-12 21:14:04,trm_557b4b9ccdc4a,ctp_C6,usr_51bc76ae9636c,visual word recognition,"[{u'direction': u'child', u'id': u'trm_558c73f3c8c6f', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_558c7439832d9', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b58f', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_557b4b3a6a34d', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_558c7b5228ed4', u'relationship': u'part of'}]",concept
782,,,2012-06-25 21:57:11,def_4fe8deb74af01,usr_4f177506dde77,The ability to maintain visual information online for a limited time interval (~ 4 sec). This information is not stored permanently.,2009-06-22 19:12:56,trm_4a3fd79d0b4d8,ctp_C2,usr_0000000000,visual working memory,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b487', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b507', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b49e', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b5a7', u'relationship': u'kind of'}]",concept
783,,,2009-07-10 21:06:33,def_4a57ad591a1da,usr_4a5bc4a2a8aba,"The cognitive construct and mental process of temporarily storing visual and spatial information for online use in operations of working memory (c.f., Alan Baddeley) . ",2009-06-22 19:12:56,trm_4a3fd79d0b507,ctp_C4,usr_0000000000,visuospatial sketch pad,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b1e0', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4d8', u'relationship': u'part of'}]",concept
784,,,2015-09-08 22:48:18,def_55ef65b2333a9,usr_51bc76ae9636c,"performance of an action in accordance with task demands, enacting a vocal behavior ",2015-09-08 19:48:48,trm_55ef3ba010121,,usr_51bc76ae9636c,vocal response execution,"[{u'direction': u'parent', u'id': u'trm_557b4a7315f1b', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b247', u'relationship': u'part of'}]",concept
785,,,2011-05-12 22:34:55,def_4dcc608fbf413,usr_4b9003ea0be96,accumulated philosophic or scientific learning.,2009-06-22 19:12:56,trm_4a3fd79d0b530,,usr_0000000000,wisdom,,concept
786,,,2011-08-12 20:38:26,def_4e458f423593a,usr_4e445b04142c2,the ability to understand the meaning of words.,2009-06-22 19:12:57,trm_4a3fd79d0b548,ctp_C6,usr_0000000000,word comprehension,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09aed', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b386', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0a775', u'relationship': u'kind of'}]",concept
787,word production,,2011-03-01 19:27:36,def_4d6d48a8db08e,usr_4cf5de07654c8,The cognitive process of producing words on ones own term instead of extracting them from an outside source.  ,2009-06-22 19:12:57,trm_4a3fd79d0b55f,ctp_C6,usr_0000000000,word generation,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b583', u'relationship': u'part of'}]",concept
